LOC,Age,CHG,MAX_CHG,AVG_CHG,Bug Fixed,NAuth,Number of Commit,LOC Added,AVG_LOC Added,MAX_LOC Added,Buggy
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,202,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,189,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,197,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,202,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,198,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,187,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,199,0,0,0,0,7120,297.31674,false
0,547,207,207,197,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,202,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,200,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,199,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,194,0,0,0,0,7120,297.31674,false
0,547,207,207,199,0,0,0,0,7120,297.31674,false
0,547,207,207,198,0,0,0,0,7120,297.31674,false
0,547,207,207,200,0,0,0,0,7120,297.31674,false
0,547,207,207,198,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,200,0,0,0,0,7120,297.31674,false
0,547,207,207,197,0,0,0,0,7120,297.31674,false
0,547,207,207,198,0,0,0,0,7120,297.31674,false
0,547,207,207,200,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,193,0,0,0,0,7120,297.31674,false
0,547,207,207,201,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,201,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,202,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,202,0,0,0,0,7120,297.31674,false
0,547,207,207,203,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
0,547,207,207,201,0,0,0,0,7120,297.31674,false
0,547,207,207,205,0,0,0,0,7120,297.31674,false
0,547,207,207,204,0,0,0,0,7120,297.31674,false
134,547,56,56,55,0,3,27,268,7120,297.31674,false
327,547,56,56,55,0,3,27,654,7120,297.31674,false
299,547,56,56,55,0,3,27,598,7120,297.31674,false
1253,547,56,56,55,0,3,27,2506,7120,297.31674,false
577,547,56,56,55,0,3,27,1154,7120,297.31674,false
117,547,56,56,55,0,3,27,234,7120,297.31674,false
92,547,56,56,55,0,3,27,184,7120,297.31674,false
332,547,56,56,55,0,3,27,664,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
305,547,56,56,55,0,3,27,610,7120,297.31674,false
496,547,56,56,55,0,3,27,992,7120,297.31674,false
1652,547,56,56,55,0,3,27,3304,7120,297.31674,false
81,547,56,56,55,0,3,27,162,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
257,547,56,56,55,0,3,27,514,7120,297.31674,false
469,547,56,56,55,0,3,27,938,7120,297.31674,false
147,547,56,56,55,0,3,27,294,7120,297.31674,false
112,547,56,56,55,0,3,27,224,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
279,547,56,56,55,0,3,27,558,7120,297.31674,false
249,547,56,56,55,0,3,27,498,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
528,547,56,56,55,0,3,27,1056,7120,297.31674,false
652,547,56,56,55,0,3,27,1304,7120,297.31674,false
458,547,56,56,55,0,3,27,916,7120,297.31674,false
85,547,56,56,55,0,3,27,170,7120,297.31674,false
242,547,56,56,55,0,3,27,484,7120,297.31674,false
529,547,56,56,55,0,3,27,1058,7120,297.31674,false
347,547,56,56,55,0,3,27,694,7120,297.31674,false
347,547,56,56,55,0,3,27,694,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
2690,547,56,56,55,0,3,27,5380,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
176,547,56,56,55,0,3,27,352,7120,297.31674,false
147,547,56,56,55,0,3,27,294,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
567,547,56,56,55,0,3,27,1134,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
81,547,56,56,55,0,3,27,162,7120,297.31674,false
182,547,56,56,55,0,3,27,364,7120,297.31674,false
262,547,56,56,55,0,3,27,524,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
347,547,56,56,55,0,3,27,694,7120,297.31674,false
377,547,56,56,55,0,3,27,754,7120,297.31674,false
1276,547,56,56,55,0,3,27,2552,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
96,547,56,56,55,0,3,27,192,7120,297.31674,false
194,547,56,56,55,0,3,27,388,7120,297.31674,false
178,547,56,56,55,0,3,27,356,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
0,547,56,56,55,0,0,0,0,7120,297.31674,false
567,543,4,171,5,0,3,27,1134,7120,297.31674,false
0,543,4,171,5,0,0,0,0,7120,297.31674,false
117,539,1,171,2,0,3,27,234,7120,297.31674,true
0,535,4,171,5,1,0,0,0,7120,297.31674,false
0,535,4,171,5,1,0,0,0,7120,297.31674,false
0,535,4,171,4,1,0,0,0,7120,297.31674,false
242,530,3,171,4,0,3,27,484,7120,297.31674,true
2690,530,3,171,4,0,3,27,5380,7120,297.31674,true
1276,530,3,171,4,0,3,27,2552,7120,297.31674,true
134,530,9,171,10,0,3,27,268,7120,297.31674,false
577,530,9,171,10,0,3,27,1154,7120,297.31674,false
194,530,9,171,10,0,3,27,388,7120,297.31674,false
305,530,7,171,7,0,3,27,610,7120,297.31674,true
1652,530,7,171,8,0,3,27,3304,7120,297.31674,true
0,530,7,171,8,0,0,0,0,7120,297.31674,true
279,530,7,171,8,0,3,27,558,7120,297.31674,true
249,530,7,171,8,0,3,27,498,7120,297.31674,true
164,530,7,171,8,0,3,27,328,7120,297.31674,true
0,526,1,171,1,0,0,0,0,7120,297.31674,false
0,526,5,171,6,0,0,0,0,7120,297.31674,false
0,526,5,171,6,0,0,0,0,7120,297.31674,false
81,526,7,171,8,0,3,27,162,7120,297.31674,false
140,526,7,93,7,0,3,27,280,7120,297.31674,false
377,526,7,171,8,0,3,27,754,7120,297.31674,false
347,526,2,171,4,0,3,27,694,7120,297.31674,false
101,526,1,171,2,0,3,27,202,7120,297.31674,false
0,526,1,171,2,1,0,0,0,7120,297.31674,true
1253,525,1,171,2,0,3,27,2506,7120,297.31674,true
0,521,2,171,3,0,0,0,0,7120,297.31674,true
327,521,171,171,167,0,3,27,654,7120,297.31674,false
299,521,171,171,167,0,3,27,598,7120,297.31674,false
92,521,171,171,166,0,3,27,184,7120,297.31674,false
332,521,171,171,168,0,3,27,664,7120,297.31674,false
496,521,171,171,166,0,3,27,992,7120,297.31674,false
0,521,171,171,169,0,0,0,0,7120,297.31674,false
257,521,171,171,168,0,3,27,514,7120,297.31674,false
469,521,171,171,163,0,3,27,938,7120,297.31674,false
147,521,171,171,167,0,3,27,294,7120,297.31674,false
112,521,171,171,169,0,3,27,224,7120,297.31674,false
0,521,171,171,158,0,0,0,0,7120,297.31674,false
528,521,171,171,163,0,3,27,1056,7120,297.31674,false
652,521,171,171,159,0,3,27,1304,7120,297.31674,false
458,521,171,171,168,0,3,27,916,7120,297.31674,false
85,521,171,171,170,0,3,27,170,7120,297.31674,false
529,521,171,171,166,0,3,27,1058,7120,297.31674,false
347,521,171,171,168,0,3,27,694,7120,297.31674,false
176,521,171,171,169,0,3,27,352,7120,297.31674,false
147,521,171,171,169,0,3,27,294,7120,297.31674,false
0,521,171,171,170,0,0,0,0,7120,297.31674,false
0,521,171,171,168,0,0,0,0,7120,297.31674,false
0,521,171,171,168,0,0,0,0,7120,297.31674,false
81,521,171,171,170,0,3,27,162,7120,297.31674,false
182,521,171,171,168,0,3,27,364,7120,297.31674,false
262,521,171,171,168,0,3,27,524,7120,297.31674,false
347,521,171,171,166,0,3,27,694,7120,297.31674,false
96,521,171,171,169,0,3,27,192,7120,297.31674,false
178,521,171,171,166,0,3,27,356,7120,297.31674,false
0,521,171,171,168,0,0,0,0,7120,297.31674,false
0,521,171,171,168,0,0,0,0,7120,297.31674,false
0,521,171,171,168,0,0,0,0,7120,297.31674,false
98,517,8,93,8,0,3,27,196,7120,297.31674,true
0,517,7,78,7,0,0,0,0,7120,297.31674,false
1709,517,17,93,17,0,3,27,3418,7120,297.31674,false
0,517,17,17,16,0,0,0,0,7120,297.31674,false
281,513,3,78,3,0,3,27,562,7120,297.31674,false
849,513,4,4,3,0,3,27,1698,7120,297.31674,true
352,513,27,60,26,0,3,27,704,7120,297.31674,true
849,513,27,93,26,0,3,27,1698,7120,297.31674,true
430,513,27,78,26,0,3,27,860,7120,297.31674,true
0,513,2,39,2,0,0,0,0,7120,297.31674,true
0,513,93,93,91,0,0,0,0,7120,297.31674,false
0,513,28,28,27,0,0,0,0,7120,297.31674,false
0,513,28,28,27,0,0,0,0,7120,297.31674,false
0,513,28,28,27,0,0,0,0,7120,297.31674,false
1192,513,39,45,38,0,3,27,2384,7120,297.31674,true
2015,513,39,41,37,0,3,27,4030,7120,297.31674,true
3560,513,39,41,36,0,3,27,7120,7120,297.31674,true
78,513,39,78,38,0,3,27,156,7120,297.31674,true
0,513,3,78,3,0,0,0,0,7120,297.31674,true
658,512,33,72,32,0,3,27,1316,7120,297.31674,true
138,512,33,45,32,0,3,27,276,7120,297.31674,true
126,512,33,45,31,0,3,27,252,7120,297.31674,true
132,512,33,45,32,0,3,27,264,7120,297.31674,true
215,512,33,45,32,0,3,27,430,7120,297.31674,true
115,512,33,45,32,0,3,27,230,7120,297.31674,true
323,512,33,33,32,0,3,27,646,7120,297.31674,true
0,512,33,45,32,0,0,0,0,7120,297.31674,true
0,512,33,45,32,0,0,0,0,7120,297.31674,true
0,512,33,45,32,0,0,0,0,7120,297.31674,true
0,512,33,45,32,0,0,0,0,7120,297.31674,true
0,512,33,33,32,0,0,0,0,7120,297.31674,true
0,512,33,78,32,0,0,0,0,7120,297.31674,true
349,512,33,78,33,0,3,27,698,7120,297.31674,true
0,512,2,78,2,0,0,0,0,7120,297.31674,true
0,508,12,78,12,0,0,0,0,7120,297.31674,true
0,504,2,2,1,0,0,0,0,7120,297.31674,false
0,504,2,4,1,0,0,0,0,7120,297.31674,false
88,500,6,78,6,0,3,27,176,7120,297.31674,false
0,500,12,12,11,0,0,0,0,7120,297.31674,false
0,500,12,12,11,0,0,0,0,7120,297.31674,false
0,500,12,12,11,0,0,0,0,7120,297.31674,false
0,500,12,13,11,0,0,0,0,7120,297.31674,false
246,500,12,12,11,0,3,27,492,7120,297.31674,false
0,500,12,60,12,0,0,0,0,7120,297.31674,false
0,500,12,12,11,0,0,0,0,7120,297.31674,false
0,500,5,41,5,0,0,0,0,7120,297.31674,false
0,500,5,34,5,0,0,0,0,7120,297.31674,false
0,500,5,41,5,0,0,0,0,7120,297.31674,false
0,500,5,39,5,0,0,0,0,7120,297.31674,false
0,500,5,41,5,0,0,0,0,7120,297.31674,false
306,500,5,72,5,0,3,27,612,7120,297.31674,true
857,500,5,78,5,0,3,27,1714,7120,297.31674,true
0,500,5,5,4,0,0,0,0,7120,297.31674,true
390,499,2,72,2,0,3,27,780,7120,297.31674,true
252,499,2,78,2,0,3,27,504,7120,297.31674,true
0,499,5,78,5,1,0,0,0,7120,297.31674,true
645,495,6,45,6,0,3,27,1290,7120,297.31674,true
1739,495,6,78,6,0,3,27,3478,7120,297.31674,true
40,495,6,6,5,2,3,27,80,7120,297.31674,true
246,495,4,72,4,0,3,27,492,7120,297.31674,true
267,495,4,72,4,0,3,27,534,7120,297.31674,true
474,495,4,72,4,0,3,27,948,7120,297.31674,true
132,495,4,78,4,0,3,27,264,7120,297.31674,true
455,495,18,72,18,1,3,27,910,7120,297.31674,true
744,495,18,78,18,1,3,27,1488,7120,297.31674,true
188,495,18,39,17,1,3,27,376,7120,297.31674,true
0,495,13,78,13,0,0,0,0,7120,297.31674,true
678,495,2,41,2,1,3,27,1356,7120,297.31674,true
882,495,11,60,11,2,3,27,1764,7120,297.31674,true
0,495,4,4,3,0,0,0,0,7120,297.31674,false
0,495,4,4,3,0,0,0,0,7120,297.31674,false
0,495,4,4,3,0,0,0,0,7120,297.31674,false
0,495,2,8,2,2,0,0,0,7120,297.31674,true
240,495,8,45,8,1,3,27,480,7120,297.31674,true
32,495,6,6,5,0,3,27,64,7120,297.31674,true
73,495,6,13,6,0,3,27,146,7120,297.31674,true
184,495,6,72,6,0,3,27,368,7120,297.31674,true
53,495,6,12,6,0,3,27,106,7120,297.31674,true
0,495,16,34,15,0,0,0,0,7120,297.31674,false
0,495,16,16,15,0,0,0,0,7120,297.31674,false
0,495,16,16,15,0,0,0,0,7120,297.31674,false
0,495,16,16,15,0,0,0,0,7120,297.31674,false
0,495,16,34,16,0,0,0,0,7120,297.31674,false
0,495,16,16,15,0,0,0,0,7120,297.31674,false
0,495,16,16,15,0,0,0,0,7120,297.31674,false
915,495,8,72,8,1,3,27,1830,7120,297.31674,true
0,495,6,6,5,1,0,0,0,7120,297.31674,true
752,495,6,78,6,1,3,27,1504,7120,297.31674,true
298,495,6,45,6,1,3,27,596,7120,297.31674,true
99,491,2,78,2,2,3,27,198,7120,297.31674,false
664,491,9,72,9,0,3,27,1328,7120,297.31674,true
278,491,9,13,8,0,3,27,556,7120,297.31674,true
1218,491,6,72,6,1,3,27,2436,7120,297.31674,false
0,491,1,1,0,0,0,0,0,7120,297.31674,true
176,487,7,18,7,1,3,27,352,7120,297.31674,false
0,487,7,78,7,2,0,0,0,7120,297.31674,false
0,486,5,39,5,1,0,0,0,7120,297.31674,true
1129,482,6,78,6,1,3,27,2258,7120,297.31674,false
2421,482,12,60,11,1,3,27,4842,7120,297.31674,true
48,482,12,14,11,1,3,27,96,7120,297.31674,true
42,482,12,12,11,1,3,27,84,7120,297.31674,true
78,482,12,72,12,1,3,27,156,7120,297.31674,true
48,482,12,12,11,1,3,27,96,7120,297.31674,true
43,482,12,12,11,1,3,27,86,7120,297.31674,true
0,482,12,12,11,1,0,0,0,7120,297.31674,true
0,482,45,45,44,0,0,0,0,7120,297.31674,false
90,482,45,45,44,0,3,27,180,7120,297.31674,false
47,482,45,45,44,0,3,27,94,7120,297.31674,false
0,482,45,45,44,0,0,0,0,7120,297.31674,false
0,482,45,45,44,0,0,0,0,7120,297.31674,false
62,482,45,45,44,0,3,27,124,7120,297.31674,false
34,482,45,45,44,0,3,27,68,7120,297.31674,false
0,482,45,78,44,0,0,0,0,7120,297.31674,false
0,482,45,45,44,0,0,0,0,7120,297.31674,false
0,482,45,45,44,0,0,0,0,7120,297.31674,false
0,482,1,78,1,1,0,0,0,7120,297.31674,false
0,482,11,19,10,1,0,0,0,7120,297.31674,false
0,482,2,78,2,1,0,0,0,7120,297.31674,false
